mapdate,state_alpha,none,d0,d1,d2,d3,d4,d0_plus,d1_plus,d2_plus,d3_plus,d4_plus,d0_only,d1_only,d2_only,d3_only,d4_only,dsci,validstart,validend
2022-11-15,SD,0.0,100.0,90.67,37.77,12.99,0.0,100.0,90.67,37.77,12.99,0.0,9.329999999999998,52.9,24.78,12.99,0.0,241.43000000000004,2022-11-15,2022-11-21
2022-11-22,SD,0.0,100.0,90.67,37.91,12.99,0.0,100.0,90.67,37.91,12.99,0.0,9.329999999999998,52.760000000000005,24.919999999999995,12.99,0.0,241.57000000000002,2022-11-22,2022-11-28
2022-11-29,SD,0.0,100.0,90.66,37.91,12.99,0.0,100.0,90.66,37.91,12.99,0.0,9.340000000000003,52.75,24.919999999999995,12.99,0.0,241.56,2022-11-29,2022-12-05
2022-12-06,SD,0.0,100.0,90.66,37.91,12.99,0.0,100.0,90.66,37.91,12.99,0.0,9.340000000000003,52.75,24.919999999999995,12.99,0.0,241.56,2022-12-06,2022-12-12
2022-12-13,SD,0.0,100.0,90.66,37.91,12.99,0.0,100.0,90.66,37.91,12.99,0.0,9.340000000000003,52.75,24.919999999999995,12.99,0.0,241.56,2022-12-13,2022-12-19
2022-12-20,SD,2.37,97.63,64.28,19.11,3.45,0.0,97.63,64.28,19.11,3.45,0.0,33.349999999999994,45.17,15.66,3.45,0.0,184.46999999999997,2022-12-20,2022-12-26
2022-12-27,SD,2.37,97.63,64.28,19.11,3.45,0.0,97.63,64.28,19.11,3.45,0.0,33.349999999999994,45.17,15.66,3.45,0.0,184.46999999999997,2022-12-27,2023-01-02
2023-01-03,SD,2.37,97.63,64.28,19.11,3.45,0.0,97.63,64.28,19.11,3.45,0.0,33.349999999999994,45.17,15.66,3.45,0.0,184.46999999999997,2023-01-03,2023-01-09
2023-01-10,SD,2.37,97.63,62.14,16.42,1.89,0.0,97.63,62.14,16.42,1.89,0.0,35.489999999999995,45.72,14.530000000000001,1.89,0.0,178.07999999999998,2023-01-10,2023-01-16
2023-01-17,SD,0.0,100.0,62.14,16.42,1.89,0.0,100.0,62.14,16.42,1.89,0.0,37.86,45.72,14.530000000000001,1.89,0.0,180.45,2023-01-17,2023-01-23
2023-01-24,SD,0.0,100.0,62.14,16.42,1.89,0.0,100.0,62.14,16.42,1.89,0.0,37.86,45.72,14.530000000000001,1.89,0.0,180.45,2023-01-24,2023-01-30
2023-01-31,SD,0.0,100.0,62.14,16.27,1.89,0.0,100.0,62.14,16.27,1.89,0.0,37.86,45.870000000000005,14.379999999999999,1.89,0.0,180.29999999999998,2023-01-31,2023-02-06
2023-02-07,SD,0.0,100.0,62.14,16.27,1.89,0.0,100.0,62.14,16.27,1.89,0.0,37.86,45.870000000000005,14.379999999999999,1.89,0.0,180.29999999999998,2023-02-07,2023-02-13
2023-02-14,SD,0.0,100.0,56.8,7.93,0.03,0.0,100.0,56.8,7.93,0.03,0.0,43.2,48.87,7.8999999999999995,0.03,0.0,164.76000000000002,2023-02-14,2023-02-20
2023-02-21,SD,0.0,100.0,56.8,7.93,0.03,0.0,100.0,56.8,7.93,0.03,0.0,43.2,48.87,7.8999999999999995,0.03,0.0,164.76000000000002,2023-02-21,2023-02-27
2023-02-28,SD,0.0,100.0,44.67,5.59,0.03,0.0,100.0,44.67,5.59,0.03,0.0,55.33,39.08,5.56,0.03,0.0,150.29000000000002,2023-02-28,2023-03-06
2023-03-07,SD,0.0,100.0,44.41,5.66,0.03,0.0,100.0,44.41,5.66,0.03,0.0,55.59,38.75,5.63,0.03,0.0,150.1,2023-03-07,2023-03-13
2023-03-14,SD,0.0,100.0,43.43,5.47,0.03,0.0,100.0,43.43,5.47,0.03,0.0,56.57,37.96,5.4399999999999995,0.03,0.0,148.93,2023-03-14,2023-03-20
2023-03-21,SD,0.0,100.0,43.43,5.47,0.03,0.0,100.0,43.43,5.47,0.03,0.0,56.57,37.96,5.4399999999999995,0.03,0.0,148.93,2023-03-21,2023-03-27
2023-03-28,SD,0.0,100.0,41.58,4.17,0.03,0.0,100.0,41.58,4.17,0.03,0.0,58.42,37.41,4.14,0.03,0.0,145.77999999999997,2023-03-28,2023-04-03
2023-04-04,SD,0.0,100.0,25.23,3.5,0.03,0.0,100.0,25.23,3.5,0.03,0.0,74.77,21.73,3.47,0.03,0.0,128.76000000000002,2023-04-04,2023-04-10
2023-04-11,SD,1.45,98.55,25.25,3.5,0.03,0.0,98.55,25.25,3.5,0.03,0.0,73.3,21.75,3.47,0.03,0.0,127.33,2023-04-11,2023-04-17
2023-04-18,SD,10.88,89.12,21.02,1.52,0.03,0.0,89.12,21.02,1.52,0.03,0.0,68.10000000000001,19.5,1.49,0.03,0.0,111.69,2023-04-18,2023-04-24
2023-04-25,SD,13.86,86.14,35.87,1.41,0.0,0.0,86.14,35.87,1.41,0.0,0.0,50.27,34.46,1.41,0.0,0.0,123.41999999999999,2023-04-25,2023-05-01
2023-05-02,SD,13.86,86.14,36.13,0.85,0.0,0.0,86.14,36.13,0.85,0.0,0.0,50.01,35.28,0.85,0.0,0.0,123.12,2023-05-02,2023-05-08
2023-05-09,SD,13.86,86.14,36.13,0.85,0.0,0.0,86.14,36.13,0.85,0.0,0.0,50.01,35.28,0.85,0.0,0.0,123.12,2023-05-09,2023-05-15
2023-05-16,SD,34.96,65.04,15.06,0.07,0.0,0.0,65.04,15.06,0.07,0.0,0.0,49.980000000000004,14.99,0.07,0.0,0.0,80.17,2023-05-16,2023-05-22
2023-05-23,SD,34.96,65.04,15.06,0.07,0.0,0.0,65.04,15.06,0.07,0.0,0.0,49.980000000000004,14.99,0.07,0.0,0.0,80.17,2023-05-23,2023-05-29
2023-05-30,SD,28.17,71.83,21.81,0.07,0.0,0.0,71.83,21.81,0.07,0.0,0.0,50.019999999999996,21.74,0.07,0.0,0.0,93.71,2023-05-30,2023-06-05
2023-06-06,SD,24.68,75.32,23.49,7.54,0.0,0.0,75.32,23.49,7.54,0.0,0.0,51.83,15.95,7.54,0.0,0.0,106.35,2023-06-06,2023-06-12
2023-06-13,SD,28.82,71.18,25.94,11.03,0.0,0.0,71.18,25.94,11.03,0.0,0.0,45.24000000000001,14.910000000000002,11.03,0.0,0.0,108.15,2023-06-13,2023-06-19
2023-06-20,SD,22.03,77.97,39.57,18.19,4.54,0.0,77.97,39.57,18.19,4.54,0.0,38.4,21.38,13.650000000000002,4.54,0.0,140.26999999999998,2023-06-20,2023-06-26
2023-06-27,SD,47.95,52.05,30.4,15.88,2.9,0.0,52.05,30.4,15.88,2.9,0.0,21.65,14.519999999999998,12.98,2.9,0.0,101.22999999999999,2023-06-27,2023-07-03
2023-07-04,SD,48.94,51.06,30.2,15.88,2.9,0.0,51.06,30.2,15.88,2.9,0.0,20.860000000000003,14.319999999999999,12.98,2.9,0.0,100.04,2023-07-04,2023-07-10
2023-07-11,SD,63.06,36.94,24.46,8.22,0.2,0.0,36.94,24.46,8.22,0.2,0.0,12.479999999999997,16.240000000000002,8.020000000000001,0.2,0.0,69.82000000000001,2023-07-11,2023-07-17
2023-07-18,SD,62.99,37.01,25.41,8.22,0.2,0.0,37.01,25.41,8.22,0.2,0.0,11.599999999999998,17.189999999999998,8.020000000000001,0.2,0.0,70.84,2023-07-18,2023-07-24
2023-07-25,SD,63.05,36.95,25.64,4.99,0.0,0.0,36.95,25.64,4.99,0.0,0.0,11.310000000000002,20.65,4.99,0.0,0.0,67.58,2023-07-25,2023-07-31
2023-08-01,SD,60.42,39.58,25.13,4.79,0.0,0.0,39.58,25.13,4.79,0.0,0.0,14.45,20.34,4.79,0.0,0.0,69.5,2023-08-01,2023-08-07
2023-08-08,SD,67.37,32.63,19.36,5.21,0.0,0.0,32.63,19.36,5.21,0.0,0.0,13.270000000000003,14.149999999999999,5.21,0.0,0.0,57.2,2023-08-08,2023-08-14
2023-08-15,SD,71.07,28.93,14.38,4.09,0.0,0.0,28.93,14.38,4.09,0.0,0.0,14.549999999999999,10.290000000000001,4.09,0.0,0.0,47.400000000000006,2023-08-15,2023-08-21
2023-08-22,SD,71.07,28.93,14.38,4.09,0.0,0.0,28.93,14.38,4.09,0.0,0.0,14.549999999999999,10.290000000000001,4.09,0.0,0.0,47.400000000000006,2023-08-22,2023-08-28
2023-08-29,SD,71.07,28.93,14.26,4.09,0.0,0.0,28.93,14.26,4.09,0.0,0.0,14.67,10.17,4.09,0.0,0.0,47.28,2023-08-29,2023-09-04
2023-09-05,SD,61.39,38.61,16.07,4.64,0.0,0.0,38.61,16.07,4.64,0.0,0.0,22.54,11.43,4.64,0.0,0.0,59.32,2023-09-05,2023-09-11
2023-09-12,SD,57.93,42.07,16.9,4.64,0.0,0.0,42.07,16.9,4.64,0.0,0.0,25.17,12.259999999999998,4.64,0.0,0.0,63.61,2023-09-12,2023-09-18
2023-09-19,SD,57.93,42.07,16.9,4.65,0.0,0.0,42.07,16.9,4.65,0.0,0.0,25.17,12.249999999999998,4.65,0.0,0.0,63.62,2023-09-19,2023-09-25
2023-09-26,SD,63.07,36.93,15.97,4.04,0.0,0.0,36.93,15.97,4.04,0.0,0.0,20.96,11.93,4.04,0.0,0.0,56.94,2023-09-26,2023-10-02
2023-10-03,SD,74.04,25.96,13.59,4.04,0.0,0.0,25.96,13.59,4.04,0.0,0.0,12.370000000000001,9.55,4.04,0.0,0.0,43.589999999999996,2023-10-03,2023-10-09
2023-10-10,SD,74.01,25.99,12.32,4.04,0.0,0.0,25.99,12.32,4.04,0.0,0.0,13.669999999999998,8.280000000000001,4.04,0.0,0.0,42.35,2023-10-10,2023-10-16
2023-10-17,SD,83.28,16.72,5.92,2.78,0.0,0.0,16.72,5.92,2.78,0.0,0.0,10.799999999999999,3.14,2.78,0.0,0.0,25.42,2023-10-17,2023-10-23
2023-10-24,SD,83.4,16.6,5.92,2.78,0.0,0.0,16.6,5.92,2.78,0.0,0.0,10.680000000000001,3.14,2.78,0.0,0.0,25.300000000000004,2023-10-24,2023-10-30
2023-10-31,SD,83.78,16.22,5.8,2.78,0.0,0.0,16.22,5.8,2.78,0.0,0.0,10.419999999999998,3.02,2.78,0.0,0.0,24.8,2023-10-31,2023-11-06
2023-11-07,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-11-07,2023-11-13
2023-11-14,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-11-14,2023-11-20
2023-11-21,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-11-21,2023-11-27
2023-11-28,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-11-28,2023-12-04
2023-12-05,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-12-05,2023-12-11
2023-12-12,SD,88.49,11.51,3.6,0.0,0.0,0.0,11.51,3.6,0.0,0.0,0.0,7.91,3.6,0.0,0.0,0.0,15.11,2023-12-12,2023-12-18
2023-12-19,SD,74.44,25.56,3.6,0.0,0.0,0.0,25.56,3.6,0.0,0.0,0.0,21.959999999999997,3.6,0.0,0.0,0.0,29.16,2023-12-19,2023-12-25
2023-12-26,SD,78.67,21.33,3.53,0.0,0.0,0.0,21.33,3.53,0.0,0.0,0.0,17.799999999999997,3.53,0.0,0.0,0.0,24.86,2023-12-26,2024-01-01
2024-01-02,SD,78.67,21.33,3.53,0.0,0.0,0.0,21.33,3.53,0.0,0.0,0.0,17.799999999999997,3.53,0.0,0.0,0.0,24.86,2024-01-02,2024-01-08
2024-01-09,SD,72.11,27.89,3.53,0.0,0.0,0.0,27.89,3.53,0.0,0.0,0.0,24.36,3.53,0.0,0.0,0.0,31.42,2024-01-09,2024-01-15
2024-01-16,SD,72.11,27.89,3.53,0.0,0.0,0.0,27.89,3.53,0.0,0.0,0.0,24.36,3.53,0.0,0.0,0.0,31.42,2024-01-16,2024-01-22
2024-01-23,SD,71.38,28.62,3.53,0.0,0.0,0.0,28.62,3.53,0.0,0.0,0.0,25.09,3.53,0.0,0.0,0.0,32.15,2024-01-23,2024-01-29
2024-01-30,SD,71.38,28.62,4.68,0.0,0.0,0.0,28.62,4.68,0.0,0.0,0.0,23.94,4.68,0.0,0.0,0.0,33.3,2024-01-30,2024-02-05
2024-02-06,SD,75.89,24.11,3.18,0.0,0.0,0.0,24.11,3.18,0.0,0.0,0.0,20.93,3.18,0.0,0.0,0.0,27.29,2024-02-06,2024-02-12
2024-02-13,SD,75.89,24.11,4.68,0.0,0.0,0.0,24.11,4.68,0.0,0.0,0.0,19.43,4.68,0.0,0.0,0.0,28.79,2024-02-13,2024-02-19
2024-02-20,SD,68.11,31.89,4.68,0.0,0.0,0.0,31.89,4.68,0.0,0.0,0.0,27.21,4.68,0.0,0.0,0.0,36.57,2024-02-20,2024-02-26
2024-02-27,SD,58.97,41.03,4.68,0.0,0.0,0.0,41.03,4.68,0.0,0.0,0.0,36.35,4.68,0.0,0.0,0.0,45.71,2024-02-27,2024-03-04
2024-03-05,SD,55.56,44.44,10.61,0.0,0.0,0.0,44.44,10.61,0.0,0.0,0.0,33.83,10.61,0.0,0.0,0.0,55.05,2024-03-05,2024-03-11
2024-03-12,SD,54.37,45.63,10.62,0.0,0.0,0.0,45.63,10.62,0.0,0.0,0.0,35.010000000000005,10.62,0.0,0.0,0.0,56.25,2024-03-12,2024-03-18
2024-03-19,SD,37.38,62.62,10.62,0.0,0.0,0.0,62.62,10.62,0.0,0.0,0.0,52.0,10.62,0.0,0.0,0.0,73.24,2024-03-19,2024-03-25
2024-03-26,SD,48.09,51.91,7.97,0.0,0.0,0.0,51.91,7.97,0.0,0.0,0.0,43.94,7.97,0.0,0.0,0.0,59.879999999999995,2024-03-26,2024-04-01
2024-04-02,SD,51.18,48.82,7.97,0.0,0.0,0.0,48.82,7.97,0.0,0.0,0.0,40.85,7.97,0.0,0.0,0.0,56.79,2024-04-02,2024-04-08
2024-04-09,SD,68.99,31.01,6.44,0.0,0.0,0.0,31.01,6.44,0.0,0.0,0.0,24.57,6.44,0.0,0.0,0.0,37.45,2024-04-09,2024-04-15
2024-04-16,SD,68.97,31.03,6.44,0.0,0.0,0.0,31.03,6.44,0.0,0.0,0.0,24.59,6.44,0.0,0.0,0.0,37.47,2024-04-16,2024-04-22
2024-04-23,SD,81.68,18.32,1.45,0.0,0.0,0.0,18.32,1.45,0.0,0.0,0.0,16.87,1.45,0.0,0.0,0.0,19.77,2024-04-23,2024-04-29
2024-04-30,SD,86.55,13.45,1.45,0.0,0.0,0.0,13.45,1.45,0.0,0.0,0.0,12.0,1.45,0.0,0.0,0.0,14.899999999999999,2024-04-30,2024-05-06
2024-05-07,SD,90.46,9.54,1.45,0.0,0.0,0.0,9.54,1.45,0.0,0.0,0.0,8.09,1.45,0.0,0.0,0.0,10.989999999999998,2024-05-07,2024-05-13
2024-05-14,SD,92.31,7.69,2.07,0.0,0.0,0.0,7.69,2.07,0.0,0.0,0.0,5.620000000000001,2.07,0.0,0.0,0.0,9.76,2024-05-14,2024-05-20
2024-05-21,SD,92.31,7.69,2.07,0.0,0.0,0.0,7.69,2.07,0.0,0.0,0.0,5.620000000000001,2.07,0.0,0.0,0.0,9.76,2024-05-21,2024-05-27
2024-05-28,SD,92.31,7.69,2.07,0.0,0.0,0.0,7.69,2.07,0.0,0.0,0.0,5.620000000000001,2.07,0.0,0.0,0.0,9.76,2024-05-28,2024-06-03
2024-06-04,SD,92.31,7.69,2.07,0.0,0.0,0.0,7.69,2.07,0.0,0.0,0.0,5.620000000000001,2.07,0.0,0.0,0.0,9.76,2024-06-04,2024-06-10
2024-06-11,SD,87.35,12.65,2.07,0.0,0.0,0.0,12.65,2.07,0.0,0.0,0.0,10.58,2.07,0.0,0.0,0.0,14.72,2024-06-11,2024-06-17
2024-06-18,SD,74.04,25.96,2.07,0.0,0.0,0.0,25.96,2.07,0.0,0.0,0.0,23.89,2.07,0.0,0.0,0.0,28.03,2024-06-18,2024-06-24
2024-06-25,SD,70.98,29.02,3.93,0.0,0.0,0.0,29.02,3.93,0.0,0.0,0.0,25.09,3.93,0.0,0.0,0.0,32.95,2024-06-25,2024-07-01
2024-07-02,SD,71.6,28.4,9.8,0.0,0.0,0.0,28.4,9.8,0.0,0.0,0.0,18.599999999999998,9.8,0.0,0.0,0.0,38.2,2024-07-02,2024-07-08
2024-07-09,SD,71.6,28.4,9.81,0.48,0.0,0.0,28.4,9.81,0.48,0.0,0.0,18.589999999999996,9.33,0.48,0.0,0.0,38.69,2024-07-09,2024-07-15
2024-07-16,SD,72.51,27.49,11.48,0.48,0.0,0.0,27.49,11.48,0.48,0.0,0.0,16.009999999999998,11.0,0.48,0.0,0.0,39.449999999999996,2024-07-16,2024-07-22
2024-07-23,SD,72.51,27.49,12.73,3.33,0.0,0.0,27.49,12.73,3.33,0.0,0.0,14.759999999999998,9.4,3.33,0.0,0.0,43.55,2024-07-23,2024-07-29
2024-07-30,SD,66.21,33.79,16.17,4.6,0.0,0.0,33.79,16.17,4.6,0.0,0.0,17.619999999999997,11.570000000000002,4.6,0.0,0.0,54.56,2024-07-30,2024-08-05
2024-08-06,SD,62.31,37.69,22.05,10.53,0.0,0.0,37.69,22.05,10.53,0.0,0.0,15.639999999999997,11.520000000000001,10.53,0.0,0.0,70.27,2024-08-06,2024-08-12
2024-08-13,SD,62.29,37.71,22.05,10.53,0.0,0.0,37.71,22.05,10.53,0.0,0.0,15.66,11.520000000000001,10.53,0.0,0.0,70.29,2024-08-13,2024-08-19
2024-08-20,SD,57.24,42.76,22.0,10.68,0.36,0.0,42.76,22.0,10.68,0.36,0.0,20.759999999999998,11.32,10.32,0.36,0.0,75.8,2024-08-20,2024-08-26
2024-08-27,SD,49.29,50.71,24.65,10.19,0.93,0.0,50.71,24.65,10.19,0.93,0.0,26.060000000000002,14.459999999999999,9.26,0.93,0.0,86.48,2024-08-27,2024-09-02
2024-09-03,SD,46.51,53.49,31.17,11.29,0.93,0.0,53.49,31.17,11.29,0.93,0.0,22.32,19.880000000000003,10.36,0.93,0.0,96.88,2024-09-03,2024-09-09
2024-09-10,SD,43.84,56.16,31.1,11.14,0.93,0.0,56.16,31.1,11.14,0.93,0.0,25.059999999999995,19.96,10.21,0.93,0.0,99.33,2024-09-10,2024-09-16
2024-09-17,SD,40.06,59.94,32.72,11.59,1.3,0.0,59.94,32.72,11.59,1.3,0.0,27.22,21.13,10.29,1.3,0.0,105.55,2024-09-17,2024-09-23
2024-09-24,SD,30.11,69.89,35.23,12.56,1.3,0.0,69.89,35.23,12.56,1.3,0.0,34.660000000000004,22.669999999999995,11.26,1.3,0.0,118.98,2024-09-24,2024-09-30
2024-10-01,SD,13.28,86.72,41.08,12.57,1.85,0.0,86.72,41.08,12.57,1.85,0.0,45.64,28.509999999999998,10.72,1.85,0.0,142.22,2024-10-01,2024-10-07
2024-10-08,SD,0.0,100.0,67.44,22.72,3.49,0.0,100.0,67.44,22.72,3.49,0.0,32.56,44.72,19.229999999999997,3.49,0.0,193.65,2024-10-08,2024-10-14
2024-10-15,SD,0.0,100.0,79.6,35.3,4.72,0.0,100.0,79.6,35.3,4.72,0.0,20.400000000000006,44.3,30.58,4.72,0.0,219.61999999999998,2024-10-15,2024-10-21
2024-10-22,SD,0.0,100.0,92.9,46.81,5.66,0.0,100.0,92.9,46.81,5.66,0.0,7.099999999999994,46.09,41.150000000000006,5.66,0.0,245.37,2024-10-22,2024-10-28
2024-10-29,SD,0.0,100.0,96.48,64.0,10.07,0.0,100.0,96.48,64.0,10.07,0.0,3.519999999999996,32.480000000000004,53.93,10.07,0.0,270.55,2024-10-29,2024-11-04
2024-11-05,SD,0.0,100.0,100.0,63.97,10.07,0.0,100.0,100.0,63.97,10.07,0.0,0.0,36.03,53.9,10.07,0.0,274.04,2024-11-05,2024-11-11
2024-11-12,SD,0.0,100.0,100.0,63.86,10.98,0.0,100.0,100.0,63.86,10.98,0.0,0.0,36.14,52.879999999999995,10.98,0.0,274.84000000000003,2024-11-12,2024-11-18
2024-11-19,SD,0.0,100.0,100.0,49.02,10.33,0.0,100.0,100.0,49.02,10.33,0.0,0.0,50.98,38.690000000000005,10.33,0.0,259.35,2024-11-19,2024-11-25
2024-11-26,SD,0.0,100.0,100.0,49.02,10.33,0.0,100.0,100.0,49.02,10.33,0.0,0.0,50.98,38.690000000000005,10.33,0.0,259.35,2024-11-26,2024-12-02
2024-12-03,SD,0.0,100.0,100.0,49.02,10.33,0.0,100.0,100.0,49.02,10.33,0.0,0.0,50.98,38.690000000000005,10.33,0.0,259.35,2024-12-03,2024-12-09
2024-12-10,SD,0.0,100.0,100.0,49.02,10.33,0.0,100.0,100.0,49.02,10.33,0.0,0.0,50.98,38.690000000000005,10.33,0.0,259.35,2024-12-10,2024-12-16
2024-12-17,SD,0.0,100.0,100.0,49.02,6.46,0.0,100.0,100.0,49.02,6.46,0.0,0.0,50.98,42.56,6.46,0.0,255.48000000000002,2024-12-17,2024-12-23
2024-12-24,SD,0.0,100.0,100.0,49.02,6.46,0.0,100.0,100.0,49.02,6.46,0.0,0.0,50.98,42.56,6.46,0.0,255.48000000000002,2024-12-24,2024-12-30
2024-12-31,SD,0.0,100.0,100.0,46.95,6.51,0.0,100.0,100.0,46.95,6.51,0.0,0.0,53.05,40.440000000000005,6.51,0.0,253.45999999999998,2024-12-31,2025-01-06
2025-01-07,SD,0.0,100.0,100.0,46.95,6.51,0.0,100.0,100.0,46.95,6.51,0.0,0.0,53.05,40.440000000000005,6.51,0.0,253.45999999999998,2025-01-07,2025-01-13
2025-01-14,SD,0.0,100.0,100.0,46.95,6.51,0.0,100.0,100.0,46.95,6.51,0.0,0.0,53.05,40.440000000000005,6.51,0.0,253.45999999999998,2025-01-14,2025-01-20
2025-01-21,SD,0.0,100.0,100.0,46.95,6.51,0.0,100.0,100.0,46.95,6.51,0.0,0.0,53.05,40.440000000000005,6.51,0.0,253.45999999999998,2025-01-21,2025-01-27
2025-01-28,SD,0.0,100.0,100.0,35.96,4.21,0.0,100.0,100.0,35.96,4.21,0.0,0.0,64.03999999999999,31.75,4.21,0.0,240.17000000000002,2025-01-28,2025-02-03
2025-02-04,SD,0.0,100.0,100.0,41.96,9.06,0.0,100.0,100.0,41.96,9.06,0.0,0.0,58.04,32.9,9.06,0.0,251.02,2025-02-04,2025-02-10
2025-02-11,SD,0.0,100.0,100.0,41.96,9.06,0.0,100.0,100.0,41.96,9.06,0.0,0.0,58.04,32.9,9.06,0.0,251.02,2025-02-11,2025-02-17
2025-02-18,SD,0.0,100.0,100.0,41.96,9.06,0.0,100.0,100.0,41.96,9.06,0.0,0.0,58.04,32.9,9.06,0.0,251.02,2025-02-18,2025-02-24
2025-02-25,SD,0.0,100.0,100.0,41.96,9.06,0.0,100.0,100.0,41.96,9.06,0.0,0.0,58.04,32.9,9.06,0.0,251.02,2025-02-25,2025-03-03
2025-03-04,SD,0.0,100.0,100.0,41.96,9.06,0.0,100.0,100.0,41.96,9.06,0.0,0.0,58.04,32.9,9.06,0.0,251.02,2025-03-04,2025-03-10
2025-03-11,SD,0.0,100.0,100.0,42.36,9.05,0.0,100.0,100.0,42.36,9.05,0.0,0.0,57.64,33.31,9.05,0.0,251.41000000000003,2025-03-11,2025-03-17
2025-03-18,SD,0.0,100.0,100.0,42.0,9.05,0.0,100.0,100.0,42.0,9.05,0.0,0.0,58.0,32.95,9.05,0.0,251.05,2025-03-18,2025-03-24
2025-03-25,SD,0.0,100.0,100.0,60.56,9.05,0.0,100.0,100.0,60.56,9.05,0.0,0.0,39.44,51.510000000000005,9.05,0.0,269.61,2025-03-25,2025-03-31
2025-04-01,SD,0.0,100.0,100.0,60.55,8.83,0.0,100.0,100.0,60.55,8.83,0.0,0.0,39.45,51.72,8.83,0.0,269.38,2025-04-01,2025-04-07
2025-04-08,SD,0.0,100.0,89.55,31.34,2.89,0.0,100.0,89.55,31.34,2.89,0.0,10.450000000000003,58.209999999999994,28.45,2.89,0.0,223.78,2025-04-08,2025-04-14
2025-04-15,SD,0.0,100.0,89.71,33.2,2.89,0.0,100.0,89.71,33.2,2.89,0.0,10.290000000000006,56.50999999999999,30.310000000000002,2.89,0.0,225.79999999999995,2025-04-15,2025-04-21
2025-04-22,SD,0.0,100.0,89.71,35.03,2.89,0.0,100.0,89.71,35.03,2.89,0.0,10.290000000000006,54.67999999999999,32.14,2.89,0.0,227.62999999999997,2025-04-22,2025-04-28
2025-04-29,SD,0.0,100.0,63.14,12.3,2.89,0.0,100.0,63.14,12.3,2.89,0.0,36.86,50.84,9.41,2.89,0.0,178.32999999999998,2025-04-29,2025-05-05
2025-05-06,SD,0.0,100.0,57.77,12.3,2.89,0.0,100.0,57.77,12.3,2.89,0.0,42.23,45.47,9.41,2.89,0.0,172.96,2025-05-06,2025-05-12
2025-05-13,SD,0.0,100.0,57.77,12.3,2.89,0.0,100.0,57.77,12.3,2.89,0.0,42.23,45.47,9.41,2.89,0.0,172.96,2025-05-13,2025-05-19
2025-05-20,SD,11.56,88.44,33.72,7.07,0.18,0.0,88.44,33.72,7.07,0.18,0.0,54.72,26.65,6.890000000000001,0.18,0.0,129.41,2025-05-20,2025-05-26
2025-05-27,SD,11.56,88.44,33.17,4.22,0.02,0.0,88.44,33.17,4.22,0.02,0.0,55.269999999999996,28.950000000000003,4.2,0.02,0.0,125.85,2025-05-27,2025-06-02
2025-06-03,SD,18.27,81.73,27.12,4.22,0.0,0.0,81.73,27.12,4.22,0.0,0.0,54.61,22.900000000000002,4.22,0.0,0.0,113.07000000000001,2025-06-03,2025-06-09
2025-06-10,SD,19.69,80.31,27.1,3.29,0.0,0.0,80.31,27.1,3.29,0.0,0.0,53.21,23.810000000000002,3.29,0.0,0.0,110.7,2025-06-10,2025-06-16
2025-06-17,SD,30.17,69.83,27.62,2.96,0.0,0.0,69.83,27.62,2.96,0.0,0.0,42.209999999999994,24.66,2.96,0.0,0.0,100.41,2025-06-17,2025-06-23
2025-06-24,SD,30.17,69.83,26.98,2.96,0.0,0.0,69.83,26.98,2.96,0.0,0.0,42.849999999999994,24.02,2.96,0.0,0.0,99.77,2025-06-24,2025-06-30
2025-07-01,SD,34.3,65.7,19.58,0.75,0.0,0.0,65.7,19.58,0.75,0.0,0.0,46.120000000000005,18.83,0.75,0.0,0.0,86.03,2025-07-01,2025-07-07
2025-07-08,SD,44.0,56.0,14.66,0.75,0.0,0.0,56.0,14.66,0.75,0.0,0.0,41.34,13.91,0.75,0.0,0.0,71.41,2025-07-08,2025-07-14
2025-07-15,SD,56.21,43.79,12.32,0.75,0.0,0.0,43.79,12.32,0.75,0.0,0.0,31.47,11.57,0.75,0.0,0.0,56.86,2025-07-15,2025-07-21
2025-07-22,SD,61.63,38.37,14.18,0.75,0.0,0.0,38.37,14.18,0.75,0.0,0.0,24.189999999999998,13.43,0.75,0.0,0.0,53.3,2025-07-22,2025-07-28
2025-07-29,SD,67.5,32.5,11.04,0.6,0.0,0.0,32.5,11.04,0.6,0.0,0.0,21.46,10.44,0.6,0.0,0.0,44.14,2025-07-29,2025-08-04
2025-08-05,SD,67.72,32.28,10.94,0.59,0.0,0.0,32.28,10.94,0.59,0.0,0.0,21.340000000000003,10.35,0.59,0.0,0.0,43.81,2025-08-05,2025-08-11
2025-08-12,SD,67.73,32.27,11.55,0.67,0.0,0.0,32.27,11.55,0.67,0.0,0.0,20.720000000000002,10.88,0.67,0.0,0.0,44.49000000000001,2025-08-12,2025-08-18
