commodity,year,stock_date,stock_month,reference_period_desc,agg_level,state_alpha,state_name,stocks_bu,stocks_mbu,on_farm_stocks_bu,on_farm_stocks_mbu,off_farm_stocks_bu,off_farm_stocks_mbu,on_farm_share_pct,off_farm_share_pct,load_time
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,OT,OTHER STATES,166298000.0,166.298,76000000.0,76.0,14764000.0,14.764,45.701090812878086,8.878038220543843,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,OT,OTHER STATES,93986000.0,93.986,27000000.0,27.0,41654000.0,41.654,28.727682846381374,44.319366714191474,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,OT,OTHER STATES,52287000.0,52.287,15000000.0,15.0,20706000.0,20.706,28.687819151988066,39.60066555740433,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,OT,OTHER STATES,303010000.0,303.01,165000000.0,165.0,21091000.0,21.091,54.45364839444243,6.960496353255668,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,OT,OTHER STATES,155228000.0,155.228,85000000.0,85.0,28203000.0,28.203,54.75816218723426,18.168758213724328,2026-06-30 12:00:00
SOYBEANS,2026,2026-06-01,6,FIRST OF JUN,STATE,OT,OTHER STATES,86697000.0,86.697,36000000.0,36.0,21508000.0,21.508,41.523928163604275,24.80824019285558,2026-06-30 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,3466000.0,3.466,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,2184000.0,2.184,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,1663000.0,1.663,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,5809000.0,5.809,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,4156000.0,4.156,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,2475000.0,2.475,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,1176000.0,1.176,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,6235000.0,6.235,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,5070000.0,5.07,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,4069000.0,4.069,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,2668000.0,2.668,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,10173000.0,10.173,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,6331000.0,6.331,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,5150000.0,5.15,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,2640000.0,2.64,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,6661000.0,6.661,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,6097000.0,6.097,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,4416000.0,4.416,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,3233000.0,3.233,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,7232000.0,7.232,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,3633000.0,3.633,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,2366000.0,2.366,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,1825000.0,1.825,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,6566000.0,6.566,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,4662000.0,4.662,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,2355000.0,2.355,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,704000.0,0.704,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,6140000.0,6.14,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,5662000.0,5.662,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,4114000.0,4.114,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,1927000.0,1.927,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,5836000.0,5.836,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,4357000.0,4.357,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,2174000.0,2.174,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,2439000.0,2.439,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,5872000.0,5.872,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,4493000.0,4.493,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,3615000.0,3.615,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,2415000.0,2.415,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,7249000.0,7.249,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,5011000.0,5.011,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,6969000.0,6.969,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,PA,PENNSYLVANIA,,,,,2990000.0,2.99,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,PA,PENNSYLVANIA,,,,,4664000.0,4.664,,,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,PA,PENNSYLVANIA,,,,,3432000.0,3.432,,,2026-06-30 12:00:00
SOYBEANS,2026,2026-06-01,6,FIRST OF JUN,STATE,PA,PENNSYLVANIA,,,,,4303000.0,4.303,,,2026-06-30 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3098000.0,3.098,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,SC,SOUTH CAROLINA,,,,,1879000.0,1.879,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,2025000.0,2.025,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3790000.0,3.79,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,3066000.0,3.066,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3129000.0,3.129,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,3005000.0,3.005,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3617000.0,3.617,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,1046000.0,1.046,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,1727000.0,1.727,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,1387000.0,1.387,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,1385000.0,1.385,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,1681000.0,1.681,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,2100000.0,2.1,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,2758000.0,2.758,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,3083000.0,3.083,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,2235000.0,2.235,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,2329000.0,2.329,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,2676000.0,2.676,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,1765000.0,1.765,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,SC,SOUTH CAROLINA,,,,,1284000.0,1.284,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,SC,SOUTH CAROLINA,,,,,2060000.0,2.06,,,2026-01-12 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,55299000.0,55.299,28500000.0,28.5,26799000.0,26.799,51.538002495524324,48.46199750447567,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,24754000.0,24.754,14500000.0,14.5,10254000.0,10.254,58.576391694271635,41.423608305728365,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,7860000.0,7.86,2500000.0,2.5,5360000.0,5.36,31.806615776081426,68.19338422391857,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,161878000.0,161.878,82000000.0,82.0,79878000.0,79.878,50.65543186844415,49.34456813155587,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,64981000.0,64.981,39500000.0,39.5,25481000.0,25.481,60.78699927671166,39.213000723288346,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,45330000.0,45.33,25000000.0,25.0,20330000.0,20.33,55.15111405250386,44.848885947496136,2019-02-06 15:00:06
SOYBEANS,2016,2016-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,9455000.0,9.455,3700000.0,3.7,5755000.0,5.755,39.13273400317293,60.86726599682707,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,155725000.0,155.725,66000000.0,66.0,89725000.0,89.725,42.38240488039814,57.61759511960186,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,93429000.0,93.429,37000000.0,37.0,56429000.0,56.429,39.60226482141519,60.39773517858481,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,44971000.0,44.971,17500000.0,17.5,27471000.0,27.471,38.913966778590655,61.08603322140935,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,17718000.0,17.718,6000000.0,6.0,11718000.0,11.718,33.863867253640365,66.13613274635964,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,168653000.0,168.653,69000000.0,69.0,99653000.0,99.653,40.91240594593633,59.08759405406367,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,95333000.0,95.333,37000000.0,37.0,58333000.0,58.333,38.81132451512068,61.18867548487932,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,53805000.0,53.805,23000000.0,23.0,30805000.0,30.805,42.746956602546234,57.25304339745377,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,21104000.0,21.104,7000000.0,7.0,14104000.0,14.104,33.16906747536012,66.83093252463988,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,222083000.0,222.083,110000000.0,110.0,112083000.0,112.083,49.53103119104119,50.46896880895881,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,157806000.0,157.806,86000000.0,86.0,71806000.0,71.806,54.4972941459767,45.50270585402329,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,99983000.0,99.983,59000000.0,59.0,40983000.0,40.983,59.010031705389906,40.98996829461008,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,58316000.0,58.316,26000000.0,26.0,32316000.0,32.316,44.5846765896152,55.4153234103848,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,148809000.0,148.809,62000000.0,62.0,86809000.0,86.809,41.66414665779624,58.335853342203755,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,101941000.0,101.941,43000000.0,43.0,58941000.0,58.941,42.18126171020492,57.81873828979508,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,74416000.0,74.416,40000000.0,40.0,34416000.0,34.416,53.75188131584606,46.248118684153944,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,42486000.0,42.486,13000000.0,13.0,29486000.0,29.486,30.598314738972842,69.40168526102717,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,167578000.0,167.578,65000000.0,65.0,102578000.0,102.578,38.787907720583846,61.212092279416154,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,82017000.0,82.017,31500000.0,31.5,50517000.0,50.517,38.40667178755624,61.593328212443765,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,39920000.0,39.92,11000000.0,11.0,28920000.0,28.92,27.55511022044088,72.44488977955912,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,17201000.0,17.201,4800000.0,4.8,12401000.0,12.401,27.90535433986396,72.09464566013604,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,154616000.0,154.616,67000000.0,67.0,87616000.0,87.616,43.333160863041336,56.66683913695866,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,77304000.0,77.304,28000000.0,28.0,49304000.0,49.304,36.220635413432674,63.779364586567326,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,51401000.0,51.401,19500000.0,19.5,31901000.0,31.901,37.93700511663197,62.06299488336803,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,18493000.0,18.493,4700000.0,4.7,13793000.0,13.793,25.41502190017845,74.58497809982156,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,135046000.0,135.046,58000000.0,58.0,77046000.0,77.046,42.94832871762215,57.05167128237787,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,73957000.0,73.957,28000000.0,28.0,45957000.0,45.957,37.85983747312628,62.14016252687373,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,40582000.0,40.582,16500000.0,16.5,24082000.0,24.082,40.65841998915775,59.34158001084224,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,15940000.0,15.94,3900000.0,3.9,12040000.0,12.04,24.466750313676286,75.53324968632371,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,171625000.0,171.625,75000000.0,75.0,96625000.0,96.625,43.69992716678806,56.30007283321194,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,109776000.0,109.776,54000000.0,54.0,55776000.0,55.776,49.191080017490165,50.80891998250985,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,67056000.0,67.056,37000000.0,37.0,30056000.0,30.056,55.177761870675255,44.822238129324745,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,22747000.0,22.747,7600000.0,7.6,15147000.0,15.147,33.4109992526487,66.5890007473513,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,167639000.0,167.639,77000000.0,77.0,90639000.0,90.639,45.932032522265104,54.06796747773489,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,97113000.0,97.113,45000000.0,45.0,52113000.0,52.113,46.33777146211115,53.66222853788886,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,52814000.0,52.814,25000000.0,25.0,27814000.0,27.814,47.335933653955394,52.66406634604461,2026-01-12 12:00:00
SOYBEANS,2025,2025-09-01,9,FIRST OF SEP,STATE,SD,SOUTH DAKOTA,26495000.0,26.495,13000000.0,13.0,13495000.0,13.495,49.06586148329873,50.93413851670125,2026-01-12 12:00:00
SOYBEANS,2025,2025-12-01,12,FIRST OF DEC,STATE,SD,SOUTH DAKOTA,178755000.0,178.755,77000000.0,77.0,101755000.0,101.755,43.07571816172974,56.924281838270254,2026-03-31 12:00:00
SOYBEANS,2026,2026-03-01,3,FIRST OF MAR,STATE,SD,SOUTH DAKOTA,119380000.0,119.38,45500000.0,45.5,73880000.0,73.88,38.1135868654716,61.8864131345284,2026-06-30 12:00:00
SOYBEANS,2026,2026-06-01,6,FIRST OF JUN,STATE,SD,SOUTH DAKOTA,61566000.0,61.566,21000000.0,21.0,40566000.0,40.566,34.109735893187796,65.8902641068122,2026-06-30 12:00:00
SOYBEANS,2015,2015-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,2288000.0,2.288,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,902000.0,0.902,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,106000.0,0.106,,,2019-02-06 15:00:06
SOYBEANS,2015,2015-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,10190000.0,10.19,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,3487000.0,3.487,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,1747000.0,1.747,,,2019-02-06 15:00:06
SOYBEANS,2016,2016-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,10967000.0,10.967,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,4869000.0,4.869,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,2185000.0,2.185,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,381000.0,0.381,,,2019-02-06 15:00:06
SOYBEANS,2017,2017-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,13376000.0,13.376,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,6967000.0,6.967,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,2769000.0,2.769,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,927000.0,0.927,,,2019-02-06 15:00:06
SOYBEANS,2018,2018-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,14773000.0,14.773,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,11083000.0,11.083,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,4368000.0,4.368,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,1022000.0,1.022,,,2024-01-09 15:00:00
SOYBEANS,2019,2019-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,8471000.0,8.471,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,2133000.0,2.133,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,855000.0,0.855,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,526000.0,0.526,,,2024-01-09 15:00:00
SOYBEANS,2020,2020-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,13635000.0,13.635,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,3098000.0,3.098,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,2002000.0,2.002,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,144000.0,0.144,,,2024-01-09 15:00:00
SOYBEANS,2021,2021-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,7836000.0,7.836,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,3062000.0,3.062,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,788000.0,0.788,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,477000.0,0.477,,,2024-01-09 15:00:00
SOYBEANS,2022,2022-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,11940000.0,11.94,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,3421000.0,3.421,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,1595000.0,1.595,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,423000.0,0.423,,,2024-01-09 15:00:00
SOYBEANS,2023,2023-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,9162000.0,9.162,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,2869000.0,2.869,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,1058000.0,1.058,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-09-01,9,FIRST OF SEP,STATE,TN,TENNESSEE,,,,,1037000.0,1.037,,,2025-01-10 12:00:00
SOYBEANS,2024,2024-12-01,12,FIRST OF DEC,STATE,TN,TENNESSEE,,,,,8635000.0,8.635,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-03-01,3,FIRST OF MAR,STATE,TN,TENNESSEE,,,,,3819000.0,3.819,,,2026-01-12 12:00:00
SOYBEANS,2025,2025-06-01,6,FIRST OF JUN,STATE,TN,TENNESSEE,,,,,726000.0,0.726,,,2026-01-12 12:00:00
